market_l5,product_l3_desc,revenue_recognition_date,day_sales_usd,is_holiday,series_id,day_name,is_billing_day,day_of_week,day_of_month,month,latest_same_day_of_week_intramonth,rolling_mean_same_day_of_week_28_prev_month,rolling_mean_same_day_of_week_84_prev_month,week_of_month,part_of_month,first_week,last_week,days_in_month,monthly_sin,monthly_cos,quarter,days_since_start_of_quarter,days_until_end_of_quarter,days_in_quarter,quarterly_sin,quarterly_cos
Atlantis,OptiGlimpse,2021-02-03,2019801.17,False,Atlantis_OptiGlimpse,Wednesday,True,2,3,2,,4809122.594999999,4809122.594999999,Week 1,Early,True,False,28,0.6234898018587335,0.7818314824680298,Q1,33,57,90,0.7431448254773942,-0.6691306063588582
Atlantis,OptiGlimpse,2021-02-04,5027647.14,False,Atlantis_OptiGlimpse,Thursday,True,3,4,2,,3536727.8825,3536727.8825,Week 1,Early,True,False,28,0.7818314824680298,0.6234898018587336,Q1,34,56,90,0.6946583704589971,-0.7193398003386512
Atlantis,OptiGlimpse,2021-02-05,1762160.42,False,Atlantis_OptiGlimpse,Friday,True,4,5,2,,7618225.505,6376766.3100000005,Week 1,Early,True,False,28,0.9009688679024191,0.4338837391175582,Q1,35,55,90,0.6427876096865395,-0.7660444431189779
Atlantis,OptiGlimpse,2021-02-06,15415.15,False,Atlantis_OptiGlimpse,Saturday,False,5,6,2,,1054024.8150000002,891034.1200000001,Week 1,Early,True,False,28,0.9749279121818236,0.22252093395631445,Q1,36,54,90,0.5877852522924732,-0.8090169943749473
Atlantis,OptiGlimpse,2021-02-08,3125586.8,False,Atlantis_OptiGlimpse,Monday,True,0,8,2,3616206.74,4402197.545,4402197.545,Week 2,Early,False,False,28,0.9749279121818236,-0.22252093395631434,Q1,38,52,90,0.4694715627858911,-0.8829475928589268
Atlantis,OptiGlimpse,2021-02-09,3586199.4,False,Atlantis_OptiGlimpse,Tuesday,True,1,9,2,3958737.73,3459036.9924999997,3459036.9924999997,Week 2,Early,False,False,28,0.9009688679024191,-0.43388373911755806,Q1,39,51,90,0.40673664307580043,-0.9135454576426008
Atlantis,OptiGlimpse,2021-02-10,3692540.56,False,Atlantis_OptiGlimpse,Wednesday,True,2,10,2,2019801.17,4809122.594999999,4809122.594999999,Week 2,Early,False,False,28,0.7818314824680299,-0.6234898018587335,Q1,40,50,90,0.3420201433256689,-0.9396926207859083
Atlantis,OptiGlimpse,2021-02-11,2291196.29,False,Atlantis_OptiGlimpse,Thursday,True,3,11,2,5027647.14,3536727.8825,3536727.8825,Week 2,Mid,False,False,28,0.6234898018587339,-0.7818314824680295,Q1,41,49,90,0.27563735581699966,-0.9612616959383187
Atlantis,OptiGlimpse,2021-02-12,5103015.73,False,Atlantis_OptiGlimpse,Friday,True,4,12,2,1762160.42,7618225.505,6376766.3100000005,Week 2,Mid,False,False,28,0.43388373911755823,-0.900968867902419,Q1,42,48,90,0.20791169081775931,-0.9781476007338057
Atlantis,OptiGlimpse,2021-02-13,179840.34,False,Atlantis_OptiGlimpse,Saturday,False,5,13,2,15415.15,1054024.8150000002,891034.1200000001,Week 2,Mid,False,False,28,0.2225209339563141,-0.9749279121818237,Q1,43,47,90,0.13917310096006574,-0.9902680687415703
Atlantis,OptiGlimpse,2021-02-15,2814710.94,True,Atlantis_OptiGlimpse,Monday,True,0,15,2,3125586.8,4402197.545,4402197.545,Week 3,Mid,False,False,28,-0.22252093395631384,-0.9749279121818237,Q1,45,45,90,1.2246467991473532e-16,-1.0
Atlantis,OptiGlimpse,2021-02-16,6093574.39,False,Atlantis_OptiGlimpse,Tuesday,True,1,16,2,3586199.4,3459036.9924999997,3459036.9924999997,Week 3,Mid,False,False,28,-0.433883739117558,-0.9009688679024191,Q1,46,44,90,-0.06975647374412483,-0.9975640502598243
Atlantis,OptiGlimpse,2021-02-17,3735005.66,False,Atlantis_OptiGlimpse,Wednesday,True,2,17,2,3692540.56,4809122.594999999,4809122.594999999,Week 3,Mid,False,False,28,-0.6234898018587338,-0.7818314824680296,Q1,47,43,90,-0.13917310096006552,-0.9902680687415703
Atlantis,OptiGlimpse,2021-02-18,1890278.55,False,Atlantis_OptiGlimpse,Thursday,True,3,18,2,2291196.29,3536727.8825,3536727.8825,Week 3,Mid,False,False,28,-0.7818314824680297,-0.6234898018587337,Q1,48,42,90,-0.20791169081775907,-0.9781476007338057
Atlantis,OptiGlimpse,2021-02-19,3071359.11,False,Atlantis_OptiGlimpse,Friday,True,4,19,2,5103015.73,7618225.505,6376766.3100000005,Week 3,Mid,False,False,28,-0.900968867902419,-0.4338837391175583,Q1,49,41,90,-0.275637355816999,-0.9612616959383189
Atlantis,OptiGlimpse,2021-02-20,675985.36,False,Atlantis_OptiGlimpse,Saturday,False,5,20,2,179840.34,1054024.8150000002,891034.1200000001,Week 3,Mid,False,False,28,-0.9749279121818236,-0.2225209339563146,Q1,50,40,90,-0.34202014332566866,-0.9396926207859084
Atlantis,OptiGlimpse,2021-02-22,6526816.71,False,Atlantis_OptiGlimpse,Monday,True,0,22,2,2814710.94,4402197.545,4402197.545,Week 4,Late,False,True,28,-0.9749279121818238,0.22252093395631334,Q1,52,38,90,-0.46947156278589086,-0.8829475928589269
Atlantis,OptiGlimpse,2021-02-23,2818807.36,False,Atlantis_OptiGlimpse,Tuesday,True,1,23,2,6093574.39,3459036.9924999997,3459036.9924999997,Week 4,Late,False,True,28,-0.9009688679024193,0.43388373911755795,Q1,53,37,90,-0.5299192642332048,-0.8480480961564261
Atlantis,OptiGlimpse,2021-02-24,4658967.51,False,Atlantis_OptiGlimpse,Wednesday,True,2,24,2,3735005.66,4809122.594999999,4809122.594999999,Week 4,Late,False,True,28,-0.7818314824680299,0.6234898018587334,Q1,54,36,90,-0.587785252292473,-0.8090169943749476
Atlantis,OptiGlimpse,2021-02-25,2803752.01,False,Atlantis_OptiGlimpse,Thursday,True,3,25,2,1890278.55,3536727.8825,3536727.8825,Week 4,Late,False,True,28,-0.6234898018587337,0.7818314824680297,Q1,55,35,90,-0.6427876096865393,-0.766044443118978
Atlantis,OptiGlimpse,2021-02-26,6219703.86,False,Atlantis_OptiGlimpse,Friday,True,4,26,2,3071359.11,7618225.505,6376766.3100000005,Week 4,Late,False,True,28,-0.4338837391175575,0.9009688679024194,Q1,56,34,90,-0.6946583704589974,-0.7193398003386511
Atlantis,OptiGlimpse,2021-02-28,-6946115.28,False,Atlantis_OptiGlimpse,Sunday,False,6,28,2,,-1883332.3050000002,-1477286.456,Week 4,Late,False,True,28,-2.4492935982947064e-16,1.0,Q1,58,32,90,-0.7880107536067221,-0.6156614753256581
Atlantis,OptiGlimpse,2021-03-01,2954156.58,False,Atlantis_OptiGlimpse,Monday,True,0,1,3,,4020830.2975000003,4211513.921250001,Week 1,Early,True,False,31,0.20129852008866006,0.9795299412524945,Q1,59,31,90,-0.8290375725550414,-0.5591929034707472
Atlantis,OptiGlimpse,2021-03-02,1649836.1,False,Atlantis_OptiGlimpse,Tuesday,True,1,2,3,,4114329.7199999997,3786683.3562499997,Week 1,Early,True,False,31,0.39435585511331855,0.9189578116202306,Q1,60,30,90,-0.8660254037844384,-0.5000000000000004
Atlantis,OptiGlimpse,2021-03-03,2933923.0,False,Atlantis_OptiGlimpse,Wednesday,True,2,3,3,,3526578.725,4167850.66,Week 1,Early,True,False,31,0.5712682150947923,0.8207634412072763,Q1,61,29,90,-0.8987940462991668,-0.43837114678907774
Atlantis,OptiGlimpse,2021-03-04,4147844.14,False,Atlantis_OptiGlimpse,Thursday,True,3,4,3,,3003218.4975,3269973.1899999995,Week 1,Early,True,False,31,0.7247927872291199,0.6889669190756866,Q1,62,28,90,-0.9271838545667873,-0.3746065934159123
Atlantis,OptiGlimpse,2021-03-05,4877098.24,False,Atlantis_OptiGlimpse,Friday,True,4,5,3,,4039059.7800000003,5337785.629999999,Week 1,Early,True,False,31,0.8486442574947509,0.5289640103269624,Q1,63,27,90,-0.9510565162951535,-0.30901699437494756
Atlantis,OptiGlimpse,2021-03-08,5087904.0,False,Atlantis_OptiGlimpse,Monday,True,0,8,3,2954156.58,4020830.2975000003,4211513.921250001,Week 2,Early,False,False,31,0.9987165071710528,-0.05064916883871264,Q1,66,24,90,-0.9945218953682734,-0.10452846326765336
Atlantis,OptiGlimpse,2021-03-09,2175910.21,False,Atlantis_OptiGlimpse,Tuesday,True,1,9,3,1649836.1,4114329.7199999997,3786683.3562499997,Week 2,Early,False,False,31,0.9680771188662043,-0.2506525322587204,Q1,67,23,90,-0.9993908270190957,-0.03489949670250165
Atlantis,OptiGlimpse,2021-03-10,3124003.69,False,Atlantis_OptiGlimpse,Wednesday,True,2,10,3,2933923.0,3526578.725,4167850.66,Week 2,Early,False,False,31,0.8978045395707416,-0.4403941515576344,Q1,68,22,90,-0.9993908270190958,0.03489949670250128
Atlantis,OptiGlimpse,2021-03-11,2246728.99,False,Atlantis_OptiGlimpse,Thursday,True,3,11,3,4147844.14,3003218.4975,3269973.1899999995,Week 2,Mid,False,False,31,0.7907757369376989,-0.6121059825476626,Q1,69,21,90,-0.9945218953682734,0.10452846326765299
Atlantis,OptiGlimpse,2021-03-12,3945214.41,False,Atlantis_OptiGlimpse,Friday,True,4,12,3,4877098.24,4039059.7800000003,5337785.629999999,Week 2,Mid,False,False,31,0.6513724827222223,-0.7587581226927909,Q1,70,20,90,-0.9848077530122081,0.17364817766692997
Atlantis,OptiGlimpse,2021-03-13,632586.63,False,Atlantis_OptiGlimpse,Saturday,False,5,13,3,,290413.61666666664,665801.4312499999,Week 2,Mid,False,False,31,0.48530196253108104,-0.8743466161445821,Q1,71,19,90,-0.9702957262759966,0.24192189559966745
Atlantis,OptiGlimpse,2021-03-15,5756515.42,False,Atlantis_OptiGlimpse,Monday,True,0,15,3,5087904.0,4020830.2975000003,4211513.921250001,Week 3,Mid,False,False,31,0.10116832198743272,-0.994869323391895,Q1,73,17,90,-0.9271838545667874,0.37460659341591196
Atlantis,OptiGlimpse,2021-03-16,3638323.48,False,Atlantis_OptiGlimpse,Tuesday,True,1,16,3,2175910.21,4114329.7199999997,3786683.3562499997,Week 3,Mid,False,False,31,-0.10116832198743204,-0.9948693233918952,Q1,74,16,90,-0.898794046299167,0.4383711467890774
Atlantis,OptiGlimpse,2021-03-17,3077987.89,False,Atlantis_OptiGlimpse,Wednesday,True,2,17,3,3124003.69,3526578.725,4167850.66,Week 3,Mid,False,False,31,-0.2993631229733582,-0.9541392564000488,Q1,75,15,90,-0.8660254037844386,0.5000000000000001
Atlantis,OptiGlimpse,2021-03-18,5011257.65,False,Atlantis_OptiGlimpse,Thursday,True,3,18,3,2246728.99,3003218.4975,3269973.1899999995,Week 3,Mid,False,False,31,-0.4853019625310808,-0.8743466161445822,Q1,76,14,90,-0.8290375725550421,0.5591929034707462
Atlantis,OptiGlimpse,2021-03-19,5571753.15,False,Atlantis_OptiGlimpse,Friday,True,4,19,3,3945214.41,4039059.7800000003,5337785.629999999,Week 3,Mid,False,False,31,-0.651372482722222,-0.7587581226927911,Q1,77,13,90,-0.7880107536067218,0.6156614753256585
Atlantis,OptiGlimpse,2021-03-22,4896703.86,False,Atlantis_OptiGlimpse,Monday,True,0,22,3,5756515.42,4020830.2975000003,4211513.921250001,Week 4,Late,False,False,31,-0.9680771188662041,-0.2506525322587213,Q1,80,10,90,-0.6427876096865396,0.7660444431189778
Atlantis,OptiGlimpse,2021-03-23,3062739.73,False,Atlantis_OptiGlimpse,Tuesday,True,1,23,3,3638323.48,4114329.7199999997,3786683.3562499997,Week 4,Late,False,False,31,-0.9987165071710528,-0.05064916883871355,Q1,81,9,90,-0.5877852522924734,0.8090169943749473
Atlantis,OptiGlimpse,2021-03-24,3668281.51,False,Atlantis_OptiGlimpse,Wednesday,True,2,24,3,3077987.89,3526578.725,4167850.66,Week 4,Late,False,False,31,-0.9884683243281114,0.15142777750457667,Q1,82,8,90,-0.5299192642332058,0.8480480961564254
Atlantis,OptiGlimpse,2021-03-25,1988288.47,False,Atlantis_OptiGlimpse,Thursday,True,3,25,3,5011257.65,3003218.4975,3269973.1899999995,Week 4,Late,False,True,31,-0.9377521321470804,0.3473052528448203,Q1,83,7,90,-0.4694715627858908,0.8829475928589269
Atlantis,OptiGlimpse,2021-03-26,5837443.4,False,Atlantis_OptiGlimpse,Friday,True,4,26,3,5571753.15,4039059.7800000003,5337785.629999999,Week 4,Late,False,True,31,-0.848644257494751,0.5289640103269624,Q1,84,6,90,-0.40673664307580015,0.913545457642601
Atlantis,OptiGlimpse,2021-03-29,2716438.99,False,Atlantis_OptiGlimpse,Monday,True,0,29,3,4896703.86,4020830.2975000003,4211513.921250001,Week 5,Late,False,True,31,-0.3943558551133187,0.9189578116202306,Q1,87,3,90,-0.20791169081775987,0.9781476007338056
Atlantis,OptiGlimpse,2021-03-30,1499599.41,False,Atlantis_OptiGlimpse,Tuesday,True,1,30,3,3062739.73,4114329.7199999997,3786683.3562499997,Week 5,Late,False,True,31,-0.20129852008866114,0.9795299412524943,Q1,88,2,90,-0.13917310096006588,0.9902680687415703
Atlantis,OptiGlimpse,2021-03-31,-8857443.59,False,Atlantis_OptiGlimpse,Wednesday,True,2,31,3,3668281.51,3526578.725,4167850.66,Week 5,Late,False,True,31,-2.4492935982947064e-16,1.0,Q1,89,1,90,-0.06975647374412476,0.9975640502598243
Atlantis,OptiGlimpse,2021-04-01,7313188.22,False,Atlantis_OptiGlimpse,Thursday,True,3,1,4,,3348529.8125000005,3296158.730833333,Week 1,Early,True,False,30,0.20791169081775931,0.9781476007338057,Q2,0,91,91,0.0,1.0
Atlantis,OptiGlimpse,2021-04-02,4192485.54,False,Atlantis_OptiGlimpse,Friday,True,4,2,4,,5057877.300000001,5571720.861666667,Week 1,Early,True,False,30,0.40673664307580015,0.9135454576426009,Q2,1,90,91,0.06899114440432493,0.9976172723012476
Atlantis,OptiGlimpse,2021-04-05,7643961.32,False,Atlantis_OptiGlimpse,Monday,True,0,5,4,,4614390.567500001,3971571.3425000007,Week 2,Early,True,False,30,0.8660254037844386,0.5000000000000001,Q2,4,87,91,0.27268622848949375,0.9621030198436006
Atlantis,OptiGlimpse,2021-04-06,3853649.32,False,Atlantis_OptiGlimpse,Tuesday,True,1,6,4,,2594143.2075,3148878.620833333,Week 2,Early,True,False,30,0.9510565162951535,0.30901699437494745,Q2,5,86,91,0.33841307983367047,0.9409976553623765
Atlantis,OptiGlimpse,2021-04-07,1076297.44,False,Atlantis_OptiGlimpse,Wednesday,True,2,7,4,,253207.375,2508065.164166666,Week 2,Early,True,False,30,0.9945218953682733,0.10452846326765346,Q2,6,85,91,0.40252723873996754,0.9154080085253663
Atlantis,OptiGlimpse,2021-04-08,5602779.16,False,Atlantis_OptiGlimpse,Thursday,True,3,8,4,7313188.22,3348529.8125000005,3296158.730833333,Week 2,Early,False,False,30,0.9945218953682734,-0.10452846326765333,Q2,7,84,91,0.4647231720437685,0.8854560256532099
Atlantis,OptiGlimpse,2021-04-09,4815456.36,False,Atlantis_OptiGlimpse,Friday,True,4,9,4,4192485.54,5057877.300000001,5571720.861666667,Week 2,Early,False,False,30,0.9510565162951536,-0.30901699437494734,Q2,8,83,91,0.524704487799008,0.8512844415843512
Atlantis,OptiGlimpse,2021-04-12,6666902.91,False,Atlantis_OptiGlimpse,Monday,True,0,12,4,7643961.32,4614390.567500001,3971571.3425000007,Week 3,Mid,False,False,30,0.5877852522924732,-0.8090169943749473,Q2,11,80,91,0.688563231343277,0.7251763071433766
Atlantis,OptiGlimpse,2021-04-13,5537840.79,False,Atlantis_OptiGlimpse,Tuesday,True,1,13,4,3853649.32,2594143.2075,3148878.620833333,Week 3,Mid,False,False,30,0.40673664307580004,-0.913545457642601,Q2,12,79,91,0.7369533159843368,0.6759436441447544
Atlantis,OptiGlimpse,2021-04-14,1681491.26,False,Atlantis_OptiGlimpse,Wednesday,True,2,14,4,1076297.44,253207.375,2508065.164166666,Week 3,Mid,False,False,30,0.20791169081775931,-0.9781476007338057,Q2,13,78,91,0.7818314824680298,0.6234898018587335
Atlantis,OptiGlimpse,2021-04-15,6674559.06,False,Atlantis_OptiGlimpse,Thursday,True,3,15,4,5602779.16,3348529.8125000005,3296158.730833333,Week 3,Mid,False,False,30,5.66553889764798e-16,-1.0,Q2,14,77,91,0.8229838658936564,0.5680647467311559
Atlantis,OptiGlimpse,2021-04-16,7884566.14,False,Atlantis_OptiGlimpse,Friday,True,4,16,4,4815456.36,5057877.300000001,5571720.861666667,Week 3,Mid,False,False,30,-0.20791169081775907,-0.9781476007338057,Q2,15,76,91,0.8602143564135006,0.509932604390136
Atlantis,OptiGlimpse,2021-04-17,47385.46,False,Atlantis_OptiGlimpse,Saturday,False,5,17,4,,632586.63,714990.8425,Week 3,Mid,False,False,30,-0.4067366430758002,-0.9135454576426009,Q2,16,75,91,0.893345533785563,0.44937040096716135
Atlantis,OptiGlimpse,2021-04-19,6206464.76,False,Atlantis_OptiGlimpse,Monday,True,0,19,4,6666902.91,4614390.567500001,3971571.3425000007,Week 4,Mid,False,False,30,-0.743144825477394,-0.6691306063588585,Q2,18,73,91,0.9466986959828059,0.32212044179849075
Atlantis,OptiGlimpse,2021-04-20,3614057.16,False,Atlantis_OptiGlimpse,Tuesday,True,1,20,4,5537840.79,2594143.2075,3148878.620833333,Week 4,Mid,False,False,30,-0.8660254037844384,-0.5000000000000004,Q2,19,72,91,0.9666664286932195,0.2560390900575472
Atlantis,OptiGlimpse,2021-04-21,4267890.36,False,Atlantis_OptiGlimpse,Wednesday,True,2,21,4,1681491.26,253207.375,2508065.164166666,Week 4,Late,False,False,30,-0.9510565162951535,-0.30901699437494756,Q2,20,71,91,0.9820275556534303,0.1887375954529167
Atlantis,OptiGlimpse,2021-04-22,4705371.22,False,Atlantis_OptiGlimpse,Thursday,True,3,22,4,6674559.06,3348529.8125000005,3296158.730833333,Week 4,Late,False,False,30,-0.9945218953682733,-0.10452846326765423,Q2,21,70,91,0.992708874098054,0.120536680255323
Atlantis,OptiGlimpse,2021-04-23,2453666.77,False,Atlantis_OptiGlimpse,Friday,True,4,23,4,7884566.14,5057877.300000001,5571720.861666667,Week 4,Late,False,False,30,-0.9945218953682734,0.10452846326765299,Q2,22,69,91,0.9986594826804561,0.051761352884209494
Atlantis,OptiGlimpse,2021-04-25,916307.75,False,Atlantis_OptiGlimpse,Sunday,False,6,25,4,,,-2895888.9,Week 4,Late,False,True,30,-0.8660254037844386,0.5000000000000001,Q2,24,67,91,0.9962778199420265,-0.08620037988061942
Atlantis,OptiGlimpse,2021-04-26,5806137.92,False,Atlantis_OptiGlimpse,Monday,True,0,26,4,6206464.76,4614390.567500001,3971571.3425000007,Week 5,Late,False,True,30,-0.743144825477394,0.6691306063588585,Q2,25,66,91,0.9879568983287464,-0.15472933479028134
Atlantis,OptiGlimpse,2021-04-27,4058614.63,False,Atlantis_OptiGlimpse,Tuesday,True,1,27,4,3614057.16,2594143.2075,3148878.620833333,Week 5,Late,False,True,30,-0.5877852522924734,0.8090169943749473,Q2,26,65,91,0.9749279121818236,-0.22252093395631456
