market_l5,product_l3_desc,revenue_recognition_date,day_sales_usd,is_holiday,series_id,day_name,is_billing_day,day_of_week,day_of_month,month,latest_same_day_of_week_intramonth,rolling_mean_same_day_of_week_28_prev_month,rolling_mean_same_day_of_week_84_prev_month,week_of_month,part_of_month,first_week,last_week,days_in_month,monthly_sin,monthly_cos,quarter,days_since_start_of_quarter,days_until_end_of_quarter,days_in_quarter,quarterly_sin,quarterly_cos
Narnia,OptiGlimpse,2021-02-07,2158.508351729534,False,Narnia_OptiGlimpse,Sunday,False,6,7,2,,-152792.18214661046,-122008.5427773865,Week 1,Early,True,False,28,1.0,6.123233995736766e-17,Q1,37,53,90,0.5299192642332049,-0.848048096156426
Narnia,OptiGlimpse,2021-02-08,1399806.40257714,False,Narnia_OptiGlimpse,Monday,True,0,8,2,3824984.7322220406,823241.24962189,823241.24962189,Week 2,Early,False,False,28,0.9749279121818236,-0.22252093395631434,Q1,38,52,90,0.4694715627858911,-0.8829475928589268
Narnia,OptiGlimpse,2021-02-09,1415486.9009442006,False,Narnia_OptiGlimpse,Tuesday,True,1,9,2,2089327.157789297,1986618.4677688372,1986618.4677688372,Week 2,Early,False,False,28,0.9009688679024191,-0.43388373911755806,Q1,39,51,90,0.40673664307580043,-0.9135454576426008
Narnia,OptiGlimpse,2021-02-10,1448079.8484152628,False,Narnia_OptiGlimpse,Wednesday,True,2,10,2,1589434.3047889671,2150812.5010103323,2150812.5010103323,Week 2,Early,False,False,28,0.7818314824680299,-0.6234898018587335,Q1,40,50,90,0.3420201433256689,-0.9396926207859083
Narnia,OptiGlimpse,2021-02-11,1574279.3403371333,False,Narnia_OptiGlimpse,Thursday,True,3,11,2,2023529.836155336,1700745.0078984606,1700745.0078984606,Week 2,Mid,False,False,28,0.6234898018587339,-0.7818314824680295,Q1,41,49,90,0.27563735581699966,-0.9612616959383187
Narnia,OptiGlimpse,2021-02-12,1392942.1737695206,False,Narnia_OptiGlimpse,Friday,True,4,12,2,1481079.494373903,2150816.812963849,2088714.2717875533,Week 2,Mid,False,False,28,0.43388373911755823,-0.900968867902419,Q1,42,48,90,0.20791169081775931,-0.9781476007338057
Narnia,OptiGlimpse,2021-02-13,277931.5999364722,False,Narnia_OptiGlimpse,Saturday,False,5,13,2,386131.0603519552,1423400.8577350997,1176276.9169395461,Week 2,Mid,False,False,28,0.2225209339563141,-0.9749279121818237,Q1,43,47,90,0.13917310096006574,-0.9902680687415703
Narnia,OptiGlimpse,2021-02-14,1785.162919077078,False,Narnia_OptiGlimpse,Sunday,False,6,14,2,2158.508351729534,-152792.18214661046,-122008.5427773865,Week 2,Mid,False,False,28,1.2246467991473532e-16,-1.0,Q1,44,46,90,0.06975647374412552,-0.9975640502598242
Narnia,OptiGlimpse,2021-02-15,2202721.385170497,False,Narnia_OptiGlimpse,Monday,True,0,15,2,1399806.40257714,823241.24962189,823241.24962189,Week 3,Mid,False,False,28,-0.22252093395631384,-0.9749279121818237,Q1,45,45,90,1.2246467991473532e-16,-1.0
Narnia,OptiGlimpse,2021-02-16,1464375.0172990486,False,Narnia_OptiGlimpse,Tuesday,True,1,16,2,1415486.9009442006,1986618.4677688372,1986618.4677688372,Week 3,Mid,False,False,28,-0.433883739117558,-0.9009688679024191,Q1,46,44,90,-0.06975647374412483,-0.9975640502598243
Narnia,OptiGlimpse,2021-02-17,2166300.1587455138,False,Narnia_OptiGlimpse,Wednesday,True,2,17,2,1448079.8484152628,2150812.5010103323,2150812.5010103323,Week 3,Mid,False,False,28,-0.6234898018587338,-0.7818314824680296,Q1,47,43,90,-0.13917310096006552,-0.9902680687415703
Narnia,OptiGlimpse,2021-02-18,2149474.345342366,False,Narnia_OptiGlimpse,Thursday,True,3,18,2,1574279.3403371333,1700745.0078984606,1700745.0078984606,Week 3,Mid,False,False,28,-0.7818314824680297,-0.6234898018587337,Q1,48,42,90,-0.20791169081775907,-0.9781476007338057
Narnia,OptiGlimpse,2021-02-19,1453418.869247576,False,Narnia_OptiGlimpse,Friday,True,4,19,2,1392942.1737695206,2150816.812963849,2088714.2717875533,Week 3,Mid,False,False,28,-0.900968867902419,-0.4338837391175583,Q1,49,41,90,-0.275637355816999,-0.9612616959383189
Narnia,OptiGlimpse,2021-02-20,284079.83264487976,False,Narnia_OptiGlimpse,Saturday,False,5,20,2,277931.5999364722,1423400.8577350997,1176276.9169395461,Week 3,Mid,False,False,28,-0.9749279121818236,-0.2225209339563146,Q1,50,40,90,-0.34202014332566866,-0.9396926207859084
Narnia,OptiGlimpse,2021-02-21,622.6845158688794,False,Narnia_OptiGlimpse,Sunday,False,6,21,2,1785.162919077078,-152792.18214661046,-122008.5427773865,Week 3,Late,False,False,28,-1.0,-1.8369701987210297e-16,Q1,51,39,90,-0.4067366430757998,-0.9135454576426011
Narnia,OptiGlimpse,2021-02-22,1786464.2912621538,False,Narnia_OptiGlimpse,Monday,True,0,22,2,2202721.385170497,823241.24962189,823241.24962189,Week 4,Late,False,True,28,-0.9749279121818238,0.22252093395631334,Q1,52,38,90,-0.46947156278589086,-0.8829475928589269
Narnia,OptiGlimpse,2021-02-23,1717557.6780608466,False,Narnia_OptiGlimpse,Tuesday,True,1,23,2,1464375.0172990486,1986618.4677688372,1986618.4677688372,Week 4,Late,False,True,28,-0.9009688679024193,0.43388373911755795,Q1,53,37,90,-0.5299192642332048,-0.8480480961564261
Narnia,OptiGlimpse,2021-02-24,4565264.299750818,False,Narnia_OptiGlimpse,Wednesday,True,2,24,2,2166300.1587455138,2150812.5010103323,2150812.5010103323,Week 4,Late,False,True,28,-0.7818314824680299,0.6234898018587334,Q1,54,36,90,-0.587785252292473,-0.8090169943749476
Narnia,OptiGlimpse,2021-02-25,2384068.946551692,False,Narnia_OptiGlimpse,Thursday,True,3,25,2,2149474.345342366,1700745.0078984606,1700745.0078984606,Week 4,Late,False,True,28,-0.6234898018587337,0.7818314824680297,Q1,55,35,90,-0.6427876096865393,-0.766044443118978
Narnia,OptiGlimpse,2021-02-26,3275688.065093117,False,Narnia_OptiGlimpse,Friday,True,4,26,2,1453418.869247576,2150816.812963849,2088714.2717875533,Week 4,Late,False,True,28,-0.4338837391175575,0.9009688679024194,Q1,56,34,90,-0.6946583704589974,-0.7193398003386511
Narnia,OptiGlimpse,2021-02-27,2645462.361099597,False,Narnia_OptiGlimpse,Saturday,False,5,27,2,284079.83264487976,1423400.8577350997,1176276.9169395461,Week 4,Late,False,True,28,-0.22252093395631464,0.9749279121818235,Q1,57,33,90,-0.743144825477394,-0.6691306063588585
Narnia,OptiGlimpse,2021-02-28,-1055279.523801657,False,Narnia_OptiGlimpse,Sunday,False,6,28,2,622.6845158688794,-152792.18214661046,-122008.5427773865,Week 4,Late,False,True,28,-2.4492935982947064e-16,1.0,Q1,58,32,90,-0.7880107536067221,-0.6156614753256581
Narnia,OptiGlimpse,2021-03-01,4504740.532766081,False,Narnia_OptiGlimpse,Monday,True,0,1,3,,2303494.202807958,1563367.726214924,Week 1,Early,True,False,31,0.20129852008866006,0.9795299412524945,Q1,59,31,90,-0.8290375725550414,-0.5591929034707472
Narnia,OptiGlimpse,2021-03-02,1381724.144200015,False,Narnia_OptiGlimpse,Tuesday,True,1,2,3,,1671686.6885233482,1829152.5781460926,Week 1,Early,True,False,31,0.39435585511331855,0.9189578116202306,Q1,60,30,90,-0.8660254037844384,-0.5000000000000004
Narnia,OptiGlimpse,2021-03-03,2321240.362918712,False,Narnia_OptiGlimpse,Wednesday,True,2,3,3,,2442269.65292514,2296541.0769677362,Week 1,Early,True,False,31,0.5712682150947923,0.8207634412072763,Q1,61,29,90,-0.8987940462991668,-0.43837114678907774
Narnia,OptiGlimpse,2021-03-04,1689425.1635997335,False,Narnia_OptiGlimpse,Thursday,True,3,4,3,,2032838.1170966318,1866791.5624975464,Week 1,Early,True,False,31,0.7247927872291199,0.6889669190756866,Q1,62,28,90,-0.9271838545667873,-0.3746065934159123
Narnia,OptiGlimpse,2021-03-05,1739252.4118739918,False,Narnia_OptiGlimpse,Friday,True,4,5,3,,1900782.150621029,2005188.8846024317,Week 1,Early,True,False,31,0.8486442574947509,0.5289640103269624,Q1,63,27,90,-0.9510565162951535,-0.30901699437494756
Narnia,OptiGlimpse,2021-03-06,300395.09243548854,False,Narnia_OptiGlimpse,Saturday,False,5,6,3,,898401.213508226,1052776.6043034038,Week 1,Early,True,False,31,0.9377521321470804,0.3473052528448203,Q1,64,26,90,-0.9702957262759965,-0.24192189559966779
Narnia,OptiGlimpse,2021-03-07,256.43139889651883,False,Narnia_OptiGlimpse,Sunday,False,6,7,3,,-262678.29200374533,-184528.4313224349,Week 1,Early,True,False,31,0.9884683243281114,0.1514277775045767,Q1,65,25,90,-0.984807753012208,-0.17364817766693033
Narnia,OptiGlimpse,2021-03-08,1399225.3226028965,False,Narnia_OptiGlimpse,Monday,True,0,8,3,4504740.532766081,2303494.202807958,1563367.726214924,Week 2,Early,False,False,31,0.9987165071710528,-0.05064916883871264,Q1,66,24,90,-0.9945218953682734,-0.10452846326765336
Narnia,OptiGlimpse,2021-03-09,1115087.3678109543,False,Narnia_OptiGlimpse,Tuesday,True,1,9,3,1381724.144200015,1671686.6885233482,1829152.5781460926,Week 2,Early,False,False,31,0.9680771188662043,-0.2506525322587204,Q1,67,23,90,-0.9993908270190957,-0.03489949670250165
Narnia,OptiGlimpse,2021-03-10,1507043.7868626164,False,Narnia_OptiGlimpse,Wednesday,True,2,10,3,2321240.362918712,2442269.65292514,2296541.0769677362,Week 2,Early,False,False,31,0.8978045395707416,-0.4403941515576344,Q1,68,22,90,-0.9993908270190958,0.03489949670250128
Narnia,OptiGlimpse,2021-03-11,1308617.8380965486,False,Narnia_OptiGlimpse,Thursday,True,3,11,3,1689425.1635997335,2032838.1170966318,1866791.5624975464,Week 2,Mid,False,False,31,0.7907757369376989,-0.6121059825476626,Q1,69,21,90,-0.9945218953682734,0.10452846326765299
Narnia,OptiGlimpse,2021-03-12,1563652.0974137778,False,Narnia_OptiGlimpse,Friday,True,4,12,3,1739252.4118739918,1900782.150621029,2005188.8846024317,Week 2,Mid,False,False,31,0.6513724827222223,-0.7587581226927909,Q1,70,20,90,-0.9848077530122081,0.17364817766692997
Narnia,OptiGlimpse,2021-03-13,227987.99687832705,False,Narnia_OptiGlimpse,Saturday,False,5,13,3,300395.09243548854,898401.213508226,1052776.6043034038,Week 2,Mid,False,False,31,0.48530196253108104,-0.8743466161445821,Q1,71,19,90,-0.9702957262759966,0.24192189559966745
Narnia,OptiGlimpse,2021-03-14,3847.944133720744,False,Narnia_OptiGlimpse,Sunday,False,6,14,3,256.43139889651883,-262678.29200374533,-184528.4313224349,Week 2,Mid,False,False,31,0.29936312297335804,-0.9541392564000488,Q1,72,18,90,-0.9510565162951536,0.30901699437494723
Narnia,OptiGlimpse,2021-03-15,2097018.5864096573,False,Narnia_OptiGlimpse,Monday,True,0,15,3,1399225.3226028965,2303494.202807958,1563367.726214924,Week 3,Mid,False,False,31,0.10116832198743272,-0.994869323391895,Q1,73,17,90,-0.9271838545667874,0.37460659341591196
Narnia,OptiGlimpse,2021-03-16,1374633.7644788532,False,Narnia_OptiGlimpse,Tuesday,True,1,16,3,1115087.3678109543,1671686.6885233482,1829152.5781460926,Week 3,Mid,False,False,31,-0.10116832198743204,-0.9948693233918952,Q1,74,16,90,-0.898794046299167,0.4383711467890774
Narnia,OptiGlimpse,2021-03-17,1930925.022659956,False,Narnia_OptiGlimpse,Wednesday,True,2,17,3,1507043.7868626164,2442269.65292514,2296541.0769677362,Week 3,Mid,False,False,31,-0.2993631229733582,-0.9541392564000488,Q1,75,15,90,-0.8660254037844386,0.5000000000000001
Narnia,OptiGlimpse,2021-03-18,1669869.0876388934,False,Narnia_OptiGlimpse,Thursday,True,3,18,3,1308617.8380965486,2032838.1170966318,1866791.5624975464,Week 3,Mid,False,False,31,-0.4853019625310808,-0.8743466161445822,Q1,76,14,90,-0.8290375725550421,0.5591929034707462
Narnia,OptiGlimpse,2021-03-19,2072961.3930249736,False,Narnia_OptiGlimpse,Friday,True,4,19,3,1563652.0974137778,1900782.150621029,2005188.8846024317,Week 3,Mid,False,False,31,-0.651372482722222,-0.7587581226927911,Q1,77,13,90,-0.7880107536067218,0.6156614753256585
Narnia,OptiGlimpse,2021-03-20,280493.6370908682,False,Narnia_OptiGlimpse,Saturday,False,5,20,3,227987.99687832705,898401.213508226,1052776.6043034038,Week 3,Mid,False,False,31,-0.7907757369376986,-0.6121059825476627,Q1,78,12,90,-0.7431448254773946,0.6691306063588578
Narnia,OptiGlimpse,2021-03-21,-5270.771471300556,False,Narnia_OptiGlimpse,Sunday,False,6,21,3,3847.944133720744,-262678.29200374533,-184528.4313224349,Week 3,Late,False,False,31,-0.8978045395707417,-0.44039415155763423,Q1,79,11,90,-0.6946583704589976,0.7193398003386509
Narnia,OptiGlimpse,2021-03-22,1715285.810173674,False,Narnia_OptiGlimpse,Monday,True,0,22,3,2097018.5864096573,2303494.202807958,1563367.726214924,Week 4,Late,False,False,31,-0.9680771188662041,-0.2506525322587213,Q1,80,10,90,-0.6427876096865396,0.7660444431189778
Narnia,OptiGlimpse,2021-03-23,1323680.9650905223,False,Narnia_OptiGlimpse,Tuesday,True,1,23,3,1374633.7644788532,1671686.6885233482,1829152.5781460926,Week 4,Late,False,False,31,-0.9987165071710528,-0.05064916883871355,Q1,81,9,90,-0.5877852522924734,0.8090169943749473
Narnia,OptiGlimpse,2021-03-24,1832206.425766787,False,Narnia_OptiGlimpse,Wednesday,True,2,24,3,1930925.022659956,2442269.65292514,2296541.0769677362,Week 4,Late,False,False,31,-0.9884683243281114,0.15142777750457667,Q1,82,8,90,-0.5299192642332058,0.8480480961564254
Narnia,OptiGlimpse,2021-03-25,1781578.6347756982,False,Narnia_OptiGlimpse,Thursday,True,3,25,3,1669869.0876388934,2032838.1170966318,1866791.5624975464,Week 4,Late,False,True,31,-0.9377521321470804,0.3473052528448203,Q1,83,7,90,-0.4694715627858908,0.8829475928589269
Narnia,OptiGlimpse,2021-03-26,2802269.9371737703,False,Narnia_OptiGlimpse,Friday,True,4,26,3,2072961.3930249736,1900782.150621029,2005188.8846024317,Week 4,Late,False,True,31,-0.848644257494751,0.5289640103269624,Q1,84,6,90,-0.40673664307580015,0.913545457642601
Narnia,OptiGlimpse,2021-03-27,2149873.8107097605,False,Narnia_OptiGlimpse,Saturday,False,5,27,3,280493.6370908682,898401.213508226,1052776.6043034038,Week 4,Late,False,True,31,-0.72479278722912,0.6889669190756865,Q1,85,5,90,-0.3420201433256686,0.9396926207859084
Narnia,OptiGlimpse,2021-03-28,495144.7923911265,False,Narnia_OptiGlimpse,Sunday,False,6,28,3,-5270.771471300556,-262678.29200374533,-184528.4313224349,Week 4,Late,False,True,31,-0.5712682150947924,0.8207634412072763,Q1,86,4,90,-0.2756373558169998,0.9612616959383187
Narnia,OptiGlimpse,2021-03-29,2626694.092237379,False,Narnia_OptiGlimpse,Monday,True,0,29,3,1715285.810173674,2303494.202807958,1563367.726214924,Week 5,Late,False,True,31,-0.3943558551133187,0.9189578116202306,Q1,87,3,90,-0.20791169081775987,0.9781476007338056
Narnia,OptiGlimpse,2021-03-30,3331581.85166085,False,Narnia_OptiGlimpse,Tuesday,True,1,30,3,1323680.9650905223,1671686.6885233482,1829152.5781460926,Week 5,Late,False,True,31,-0.20129852008866114,0.9795299412524943,Q1,88,2,90,-0.13917310096006588,0.9902680687415703
Narnia,OptiGlimpse,2021-03-31,963899.3372310988,False,Narnia_OptiGlimpse,Wednesday,True,2,31,3,1832206.425766787,2442269.65292514,2296541.0769677362,Week 5,Late,False,True,31,-2.4492935982947064e-16,1.0,Q1,89,1,90,-0.06975647374412476,0.9975640502598243
Narnia,OptiGlimpse,2021-04-01,3841957.06382789,False,Narnia_OptiGlimpse,Thursday,True,3,1,4,,1612372.6810277184,1781985.2686742702,Week 1,Early,True,False,30,0.20791169081775931,0.9781476007338057,Q2,0,91,91,0.0,1.0
Narnia,OptiGlimpse,2021-04-02,1268317.1546364112,False,Narnia_OptiGlimpse,Friday,True,4,2,4,,2044533.9598716283,2032044.3078188354,Week 1,Early,True,False,30,0.40673664307580015,0.9135454576426009,Q2,1,90,91,0.06899114440432493,0.9976172723012476
Narnia,OptiGlimpse,2021-04-03,274643.20388159365,False,Narnia_OptiGlimpse,Saturday,False,5,3,4,,739687.634278611,1020496.5685073124,Week 1,Early,True,False,30,0.5877852522924731,0.8090169943749475,Q2,2,89,91,0.1376535145871682,0.9904804439875632
Narnia,OptiGlimpse,2021-04-04,146.38285619552033,False,Narnia_OptiGlimpse,Sunday,False,6,4,4,,123494.5991131108,-97325.29167908168,Week 1,Early,True,False,30,0.7431448254773941,0.6691306063588582,Q2,3,88,91,0.2056599030859366,0.9786235252959552
Narnia,OptiGlimpse,2021-04-05,443015.9213599657,False,Narnia_OptiGlimpse,Monday,True,0,5,4,,1959555.9528559018,2012830.7369201751,Week 2,Early,True,False,30,0.8660254037844386,0.5000000000000001,Q2,4,87,91,0.27268622848949375,0.9621030198436006
Narnia,OptiGlimpse,2021-04-06,1579826.1751036656,False,Narnia_OptiGlimpse,Tuesday,True,1,6,4,,1786245.987260295,1815797.6406964266,Week 2,Early,True,False,30,0.9510565162951535,0.30901699437494745,Q2,5,86,91,0.33841307983367047,0.9409976553623765
Narnia,OptiGlimpse,2021-04-07,1587213.4057854274,False,Narnia_OptiGlimpse,Wednesday,True,2,7,4,,1558518.6431301145,2082944.2515473524,Week 2,Early,True,False,30,0.9945218953682733,0.10452846326765346,Q2,6,85,91,0.40252723873996754,0.9154080085253663
