market_l5,product_l3_desc,revenue_recognition_date,day_sales_usd,is_holiday,series_id,day_name,is_billing_day
Rivendell,SightSphere,2023-09-25,128740.27,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2023-10-09,299490.93,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2023-10-16,229085.74,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2023-10-23,109593.56,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2023-10-30,2852891.86,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2023-11-06,713234.23,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2023-11-13,40506.12,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2023-11-20,49144.5,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2023-11-27,30348.76,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2023-12-04,143114.72,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2023-12-11,74846.51,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2023-12-18,11850.4,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2023-12-25,24710.63,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2024-01-08,158663.88,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2024-01-15,68042.88,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2024-01-22,118034.8,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2024-01-29,86607.9,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2024-02-05,554.61,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2024-02-19,929734.29,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2024-02-26,180675.51,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2024-03-04,133033.56,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2024-03-11,87020.12,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2024-03-18,274208.34,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2024-03-25,128599.4,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2024-04-01,460323.06,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2024-04-08,213942.58,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2024-04-15,24361.34,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2024-04-22,55365.12,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2024-05-06,488895.88,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2024-05-13,238777.4,False,Rivendell_SightSphere,Monday,True
Rivendell,SightSphere,2021-01-05,907414.5851830756,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-01-12,1112777.6288677063,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-01-19,121453.06959498322,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-01-26,270034.58389872627,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-02-02,54126.27387912597,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-02-09,1416.2408769314102,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-02-23,76167.36189056227,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-03-02,289715.2778941138,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-03-09,63602.69071192044,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-03-16,221645.5851886597,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-03-23,181208.3647440515,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-03-30,-1060649.829125693,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-04-06,233831.6455307434,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-04-13,73204.03146097533,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-04-20,317217.2197745129,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-04-27,45979.37362839864,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-05-11,312750.4285817991,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-05-18,78973.92770788311,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-05-25,315673.17357144057,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-06-01,984196.929846604,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-06-08,104635.28805722612,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-06-15,75815.1276810793,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-06-22,565222.3263871252,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-06-29,542616.9169895409,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-07-06,409507.6837596815,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-07-13,121726.28281373026,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-07-20,145275.20396026334,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-07-27,241661.0797469273,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-08-03,737172.2982594274,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-08-10,2138671.4212847403,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-08-17,78729.39736094126,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-08-24,278315.6651533681,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-08-31,-414543.0633966015,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-09-07,128213.40302324672,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-09-14,150034.46942410892,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-09-28,11854.243099414223,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-10-12,334105.1519161934,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-10-19,327999.83526823355,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-10-26,347475.04699975986,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-11-02,292443.7608541482,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-11-09,145426.17783212996,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-11-16,418248.7379871453,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-11-23,101222.5978622284,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-11-30,-253075.66493000297,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-12-07,272232.9795788451,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-12-14,236573.1073995276,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-12-21,13238.033214391417,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2021-12-28,-148.8142104881086,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-01-04,763052.7,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-01-11,600790.19,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-01-18,573331.46,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-01-25,942.38,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-02-08,417303.28,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-02-15,122778.89,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-02-22,263545.34,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-03-01,158654.96,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-03-08,635581.57,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-03-15,49641.44,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-03-22,153023.27,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-03-29,30946.64,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-04-12,60638.09,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-04-26,1039782.58,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-05-10,181349.95,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-05-17,353073.71,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-05-24,215925.49,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-05-31,-2061715.72,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-06-07,212203.15,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-06-14,443646.49,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-06-21,174830.81,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-06-28,391288.55,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-07-05,257544.13,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-07-12,62182.79,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-07-19,153784.01,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-07-26,788765.86,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-08-02,247188.53,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-08-09,461868.32,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-08-16,392070.62,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-08-23,354192.31,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-08-30,1805958.14,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-09-06,278600.4,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-09-13,23042.63,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-09-20,6613.25,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-09-27,629095.89,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-10-11,440197.65,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-10-18,253678.55,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-10-25,125997.4,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-11-01,42508.07,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-11-08,270949.75,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-11-15,70635.46,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-11-22,56324.5,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-12-06,245786.41,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-12-13,83704.79,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-12-20,129927.37,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2022-12-27,6789.18,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-01-03,1496282.87,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-01-10,255862.77,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-01-17,-372.42,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-01-31,1335529.56,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-02-07,428228.34,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-02-14,79380.85,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-02-21,511616.18,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-02-28,-513391.73,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-03-07,61884.69,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-03-14,60029.76,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-03-21,152608.88,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-03-28,195307.62,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-04-04,43415.02,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-04-11,500964.68,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-04-18,33158.18,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-04-25,102800.52,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-05-09,3446160.48,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-05-16,43992.94,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-05-23,81481.39,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-05-30,-54.36,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-06-06,422348.21,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-06-13,75327.52,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-06-20,526761.95,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-06-27,2826343.28,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-07-04,284513.89,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-07-11,105025.77,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-07-18,371344.94,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-07-25,758711.52,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-08-01,126045.28,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-08-08,635643.0,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-08-15,252707.52,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-08-22,84386.37,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-08-29,39643.68,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-09-05,237192.55,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-09-12,216196.08,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-09-19,200956.06,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-09-26,819572.8,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-10-10,541428.16,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-10-17,338915.68,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-10-24,145388.42,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-10-31,-1163870.88,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-11-07,680340.25,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-11-14,275619.24,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-11-21,222528.1,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-11-28,5945.17,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-12-05,44239.81,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-12-12,705881.99,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-12-19,397613.93,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2023-12-26,9182.97,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2024-01-02,1341166.43,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2024-01-09,137491.36,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2024-01-16,350193.13,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2024-01-23,1833942.97,False,Rivendell_SightSphere,Tuesday,True
Rivendell,SightSphere,2024-01-30,174150.84,False,Rivendell_SightSphere,Tuesday,True
