market_l5,product_l3_desc,revenue_recognition_date,day_sales_usd,is_holiday,series_id,day_name,is_billing_day
Narnia,OptiGlimpse,2021-07-16,2191272.120797996,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-07-23,2069066.486896477,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-07-30,5796298.896043018,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-08-06,1782264.8651337242,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-08-13,1506206.8913529566,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-08-20,2481523.2661605706,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-08-27,3650957.347073779,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-09-03,1616592.4389702268,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-09-10,1800072.1773932225,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-09-17,2062291.6842358392,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-09-24,2346686.8863815777,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-10-01,3127747.742245292,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-10-08,2221695.1079854723,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-10-15,2129351.546132153,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-10-22,1680974.5322409,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-10-29,2266518.180584558,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-11-05,2219570.817119261,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-11-12,1837181.9785380524,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-11-19,2341572.044769714,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-11-26,5349828.774479345,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-12-03,2608722.5158811947,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-12-10,3119259.817588176,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-12-17,2818199.1247015265,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-12-24,2040072.68654816,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-12-31,-1270944.129426648,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-01-07,2384054.14,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-01-14,2082736.91,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-01-21,1694383.09,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-01-28,1625873.06,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-02-04,2551509.02,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-02-11,2652461.08,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-02-18,2935610.13,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-02-25,2152276.52,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-03-04,3590687.3,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-03-11,1658302.55,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-03-18,1890069.38,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-03-25,2066584.14,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-04-01,4777116.74,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-04-08,3271758.16,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-04-15,724922.72,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-04-22,3306020.64,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-04-29,4600789.09,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-05-06,2203089.73,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-05-13,1853255.86,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-05-20,2200787.07,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-05-27,4995369.13,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-06-03,2392938.28,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-06-10,2958639.15,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-06-17,2695210.23,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-06-24,1437368.9,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-07-01,4507718.73,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-07-08,2321286.25,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-07-15,2337323.33,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-07-22,2855992.96,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-07-29,3269259.55,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-08-05,2620223.81,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-08-12,2305557.91,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-08-19,2169730.18,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-08-26,4471652.37,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-09-02,1856934.86,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-09-09,2593513.26,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-09-16,1584811.99,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-09-23,3500003.23,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-09-30,-1230986.81,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-10-07,2218199.48,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-10-14,2135647.58,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-10-21,1675508.56,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-10-28,2227922.1,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-11-04,2193582.56,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-11-11,1798391.33,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-11-18,2285649.87,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-11-25,3676549.8,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-12-02,2037812.89,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-12-09,2225970.34,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-12-16,1934002.65,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-12-23,2596130.15,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2022-12-30,4515690.84,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-01-06,1149813.48,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-01-13,1859421.17,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-01-20,2020983.21,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-01-27,4029758.66,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-02-03,3920421.57,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-02-10,1684784.89,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-02-17,2055912.6,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-02-24,4227210.19,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-03-03,2068870.75,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-03-10,1752317.74,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-03-17,2128775.71,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-03-24,1573994.31,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-03-31,783224.93,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-04-07,761521.43,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-04-14,2094682.67,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-04-21,4914641.38,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-04-28,2827765.06,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-05-05,1779680.22,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-05-12,2709881.41,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-05-19,2277715.59,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-05-26,3226513.29,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-06-02,1685401.55,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-06-09,3528702.68,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-06-16,2802038.39,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-06-23,3234849.53,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-06-30,455535.08,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-07-07,2554334.07,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-07-14,1443612.49,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-07-21,1869440.08,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-07-28,3089916.93,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-08-04,2121499.67,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-08-11,2222687.36,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-08-18,1636859.17,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-08-25,1596282.2,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-09-01,3931563.36,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-09-08,2671608.67,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-09-15,2947223.45,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-09-22,3921362.57,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-09-29,7379665.7,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-10-06,2702875.43,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-10-13,2387309.4,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-10-20,3048187.18,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-10-27,3775552.26,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-11-03,1667889.79,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-11-10,2135667.45,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-11-17,1751126.04,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-11-24,2998211.44,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-12-01,5007196.01,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-12-08,1883616.7,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-12-15,2968638.13,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-12-22,2351130.43,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2023-12-29,2441600.51,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2024-01-05,2222662.07,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2024-01-12,2032730.82,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2024-01-19,2527561.86,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2024-01-26,3052489.97,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2024-02-02,2534533.97,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2024-02-09,2620968.6,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2024-02-16,2245954.82,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2024-02-23,1922536.24,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2024-03-01,4779382.83,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2024-03-08,2382185.52,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2024-03-15,2577031.21,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2024-03-22,2484805.86,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2024-03-29,1741253.2,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2024-04-05,2125528.48,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2024-04-12,1653500.89,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2024-04-19,2158800.26,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2024-04-26,2835251.12,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2024-05-03,1949798.29,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2024-05-10,2609185.77,False,Narnia_OptiGlimpse,Friday,True
Narnia,OptiGlimpse,2021-01-02,187781.1537573322,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-01-09,1318918.6279777116,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-01-16,1022865.5047503927,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-01-23,1023860.845548264,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-01-30,2327958.452664031,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-02-06,386131.0603519552,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-02-13,277931.5999364722,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-02-20,284079.83264487976,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-02-27,2645462.361099597,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-03-06,300395.09243548854,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-03-13,227987.99687832705,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-03-20,280493.6370908682,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-03-27,2149873.8107097605,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-04-03,274643.20388159365,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-04-10,180263.3627579324,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-04-17,212823.87060500323,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-04-24,220872.86989882853,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-05-01,954440.0682119378,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-05-08,243059.8847791488,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-05-15,459916.8245728662,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-05-22,100700.96602513756,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-05-29,1539816.0755706448,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-06-05,220559.13806790812,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-06-12,210529.61213009004,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-06-19,297208.0681008118,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-06-26,2627431.1715502767,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-07-03,309934.438596395,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-07-10,351832.3807626496,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-07-17,543680.9648628156,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-07-24,220993.09642052345,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-07-31,91198.960211236,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-08-07,339418.29744779,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-08-14,241180.24940272345,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-08-21,256052.99767119548,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-08-28,602041.7927941922,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-09-04,575594.4231145894,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-09-11,357643.1551639842,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-09-18,337604.3517655715,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-09-25,1460517.549608555,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-10-02,421338.9640177632,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-10-09,242210.75539072868,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-10-16,297642.9293985895,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-10-23,139024.1789283217,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-10-30,3240001.534973096,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-11-06,349562.29633790016,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-11-13,166738.76419128818,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-11-20,558425.8842548004,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-11-27,467974.6755583554,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-12-04,514809.3620198017,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-12-11,442032.4295043916,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-12-18,374026.1938515451,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2021-12-25,21723.3457631222,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-01-01,1550860.85,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-01-08,295039.2,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-01-15,205867.47,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-01-22,314819.73,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-01-29,340336.93,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-02-05,399180.85,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-02-12,263533.62,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-02-19,222119.84,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-02-26,193915.59,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-03-05,457996.12,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-03-12,660611.7,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-03-19,177056.31,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-03-26,1332634.28,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-04-02,216960.91,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-04-09,235856.5,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-04-16,272162.74,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-04-23,424698.6,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-04-30,-2971128.45,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-05-07,771400.39,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-05-14,439565.7,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-05-21,202171.76,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-05-28,658989.19,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-06-04,365082.6,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-06-11,360841.98,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-06-18,280711.81,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-06-25,1948029.81,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-07-02,275234.77,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-07-09,486269.54,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-07-16,346930.99,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-07-23,350598.5,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-07-30,4255411.57,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-08-06,285794.64,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-08-13,338063.49,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-08-20,261284.21,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-08-27,2232068.12,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-09-03,227045.74,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-09-10,262498.03,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-09-17,349652.22,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-09-24,228758.37,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-10-01,3203817.21,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-10-08,505437.28,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-10-15,241505.73,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-10-22,154601.62,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-10-29,475322.34,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-11-05,250189.31,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-11-12,202155.74,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-11-19,294452.75,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-11-26,1820714.3,False,Narnia_OptiGlimpse,Saturday,False
Narnia,OptiGlimpse,2022-12-03,214213.95,False,Narnia_OptiGlimpse,Saturday,False
